# This file is a template to create a profile by importing it on the NurseScheduler web application.,,,,,
# A profile starts with the keyword profile, all the lines before this keyword will not be considered.,,,,
# To start defining the shifts, use the keyword shifts on a separate line before defining the shifts.,,,,
# Each shift is defined on a separate line and it consists of the shift's name, the shift's start time and the shift's end time,,,,
# To start defining the shift types, use the keyword shift types on a separate line.,,,,
# Each shift type is defined on a separate line and it consists of the shift type name followed by the shifts list,,,,,
# To start defining the shift groups, use the keyword shift groups on a separate line.,,,,
# Each shift group is defined on a separate line and it consists of the shift group name followed by the shifts list and the shift types list,,,,,
# To start defining the contracts, use the keyword contracts on a separate line.,,,,
# Each contract begins with the unique contract name on a separate line followed by the constraints list.,,,,,
# Each constraint is defined on a line which starts with the constraint name.,,,,,
# Eleven types of constraints are supported by the application.,,,,,
# The weights used in the constraints of a contract represents the penalty applied when the constraint is not respected
# unwanted patterns constraint which is a list of pattern elements followed by a weight,,,,,
# The definition of a pattern element consists of a list of days separated by | followed by a list of shifts separated by |,,,,,
# unwanted shift constraint is defined by a shiftId which can be a shift, shift type or a shift group followed by a weight
# The total number of working weekends in four weeks constraint, the minimum and maximum of working hours in four weeks constraint, the minimum and maximum of consecutive working weekends constraint and  minimum and maximum number of assignments in four weeks are defined in the same way
# total number of working weekends in four weeks is defined by a shiftId which can be a shift, shift type or a shift group followed by the minimal number, the weight associated to the minimal value, a maximal number and the weight associated to the maximal value
# number of free days after shift is defined by a shift followed by the number of days and the weight
# minimum and maximum of consecutive shift type is defined by a shiftId which can be a shift, shift type or a shift group followed by the minimal number, the weight associated to the minimal value, a maximal number and the weight associated to the maximal value
# The complete weekends and identical shift types during weekend are defined in the same way.
# A complete weekends constraint consists of the weight associated with the constraint.
# The unwanted skills constraint is defined by a list of skills followed by the weight of the constraint
# ,,,,,
# To start defining the contract groups use the keyword contract groups on a separate line ,,,,,
# Each contract group is defined on a separate line and it consists of a contract group name followed by a list of contracts
# To start  defining the nurses of the profile use the keyword nurses on a separate line
# A nurse is defined on a line and it is defined by the nurse name, a unique username and the list of contracts and contract groups of the nurse
# To start defining the nurse groups use the keyword nurse groups on a separate line
# Each nurse group is written on a single line and it is defined by a unique name followed by a list of a nurses, the contracts and the contract groups,
# To start defining the sills use the keyword skills on a separate line
# The skills are defined by their names and they can be defined on a single line as well as multiple lines
# A line that begins with a the symbol # is a commented line and it will not be read
# You can use and modify the example in this template to create your custom imported profile.,,,,,
,,,,,
profile,,,,,
name,INRC2,,,,
,,,,,
shifts,,,,,
Early,6:00,12:00,,,
Late,12:00,18:00,,,
Night,18:00,0:00,,,
,,,,,
contracts,,,,,
name,default,,,,
minimum and maximum of consecutive shift type,Early,2,80,5,80
minimum and maximum of consecutive shift type,Late,2,80,3,80
minimum and maximum of consecutive shift type,Night,4,80,5,80
name,FullTime,,,,
minimum and maximum number of assignments in four weeks,Work,15,80,22,80
minimum and maximum of consecutive shift type,Work,3,80,5,80
minimum and maximum of consecutive shift type,Rest,2,80,3,80
total number of working weekends in four weeks,Work,2,80,2,80
complete weekends,80,,,,
name,PartTime,,,,
minimum and maximum number of assignments in four weeks,Work,7,80,11,80
minimum and maximum of consecutive shift type,Work,3,80,5,80
minimum and maximum of consecutive shift type,Rest,3,80,5,80
total number of working weekends in four weeks,Work,2,80,2,80
complete weekends,80,,,,
,,,,,
skills,,,,,
"HeadNurse, Nurse",,,,,
,,,,,
nurses,,,,,
Patrick,pat,FullTime,default,,
Andrea,and,FullTime,default,,
Stefaan,stef,PartTime,default,,
Sara,sar,PartTime,default,,
Nguyen,ngu,FullTime,default,,
